58	134	52.0
58	135	10.0
58	136	80.0
58	137	41.0
58	138	17.0
59	134	20.0
59	135	68.0
59	136	29.0
60	134	46.0
60	135	72.0
61	134	64.0
62	133	70.0
62	134	5.0
63	132	40.0
63	133	52.0
64	131	2.0
64	132	62.0
65	131	94.0
66	91	43.0
66	130	43.0
66	131	36.0
67	129	16.0
67	130	110.0
68	129	86.0
69	128	72.0
69	129	34.0
70	127	5.0
70	128	89.0
71	127	74.0
72	23	25.0
72	43	25.0
72	126	47.0
72	127	19.0
73	23	50.0
73	125	13.0
73	126	113.0
74	125	74.0
84	32	32.0
84	33	23.0
84	69	35.0
85	31	16.0
85	32	124.0
85	33	40.0
85	68	38.0
85	69	30.0
85	249	20.0
85	250	6.0
86	31	114.0
86	32	118.0
86	66	13.0
86	67	65.0
86	68	17.0
86	158	22.0
86	159	32.0
86	160	16.0
86	248	10.0
86	249	16.0
87	23	17.0
87	24	7.0
87	30	23.0
87	31	140.0
87	32	5.0
87	65	33.0
87	66	55.0
87	100	41.0
87	157	46.0
87	158	68.0
87	160	20.0
87	161	33.0
87	162	14.0
87	247	20.0
88	23	49.0
88	24	49.0
88	30	147.0
88	31	38.0
88	64	63.0
88	65	77.0
88	243	137.0
88	247	29.0
89	23	46.0
89	24	73.0
89	29	78.0
89	30	144.0
89	63	49.0
89	64	35.0
89	243	25.0
89	244	49.0
89	245	38.0
89	246	13.0
90	24	53.0
90	29	174.0
90	62	43.0
90	63	27.0
91	24	61.0
91	28	193.0
91	29	46.0
91	60	37.0
91	61	65.0
91	62	6.0
92	24	48.0
92	27	32.0
92	28	223.0
92	57	12.0
92	58	25.0
92	59	37.0
92	60	101.0
93	24	34.0
93	25	14.0
93	27	149.0
93	58	95.0
93	59	75.0
94	24	21.0
94	25	42.0
94	57	35.0
94	58	114.0
94	59	33.0
95	25	53.0
95	56	65.0
95	57	16.0
95	58	20.0
95	59	36.0
96	25	47.0
96	55	120.0
96	59	39.0
97	25	59.0
97	53	7.0
97	54	62.0
97	59	18.0
97	60	7.0
97	248	24.0
97	249	26.0
98	25	58.0
98	52	24.0
98	53	54.0
98	60	55.0
98	247	37.0
98	248	50.0
99	25	56.0
99	26	42.0
99	51	70.0
99	52	159.0
99	60	40.0
99	245	21.0
99	246	19.0
100	26	46.0
100	50	86.0
100	51	23.0
100	60	14.0
100	61	17.0
100	242	16.0
100	243	30.0
100	244	16.0
101	26	56.0
101	48	50.0
101	49	147.0
101	61	47.0
101	241	87.0
101	242	37.0
102	26	155.0
102	61	42.0
102	105	4.0
102	106	15.0
102	107	27.0
102	108	24.0
102	109	24.0
102	110	5.0
102	238	5.0
102	239	35.0
102	240	23.0
103	26	65.0
103	61	16.0
103	62	36.0
103	111	20.0
103	112	37.0
103	113	28.0
103	114	22.0
103	115	16.0
103	238	14.0
104	26	67.0
104	27	15.0
104	62	46.0
104	117	21.0
104	118	22.0
104	119	32.0
104	120	27.0
105	27	31.0
105	62	119.0
105	63	64.0
106	27	79.0
106	29	44.0
106	63	30.0
107	28	12.0
107	29	57.0
107	30	16.0
107	63	53.0
108	29	53.0
108	30	43.0
108	63	39.0
109	29	30.0
109	30	109.0
109	63	36.0
109	64	106.0
110	30	64.0
110	64	37.0
111	30	86.0
111	64	52.0
112	30	77.0
113	30	48.0
113	31	29.0
114	31	52.0
114	97	7.0
114	143	87.0
114	144	631.0
114	145	296.0
115	31	80.0
115	100	9.0
115	101	17.0
115	102	16.0
115	103	10.0
115	104	14.0
115	143	37.0
115	144	319.0
115	145	39.0
116	31	57.0
116	106	8.0
116	107	10.0
116	108	13.0
116	109	24.0
116	110	12.0
117	0	119.0
117	1	50.0
117	2	43.0
117	3	35.0
117	31	104.0
117	32	38.0
117	112	12.0
117	113	12.0
117	114	14.0
117	115	9.0
118	1	13.0
118	2	72.0
118	3	145.0
118	4	120.0
118	5	103.0
118	6	157.0
118	7	60.0
118	8	23.0
118	9	14.0
118	31	28.0
118	32	125.0
118	117	10.0
118	118	11.0
118	119	20.0
118	120	24.0
118	121	32.0
118	122	27.0
119	5	14.0
119	6	86.0
119	7	42.0
119	8	47.0
119	9	108.0
119	10	112.0
119	11	61.0
119	12	67.0
119	13	114.0
119	14	33.0
119	15	5.0
119	32	134.0
119	123	12.0
119	124	26.0
119	125	11.0
119	126	20.0
119	127	4.0
120	11	12.0
120	12	40.0
120	13	59.0
120	14	56.0
120	15	42.0
120	16	6.0
120	32	19.0
120	128	6.0
120	129	10.0
120	130	18.0
120	131	17.0
120	132	17.0
120	133	20.0
120	247	7.0
121	134	14.0
121	135	16.0
121	136	21.0
121	137	17.0
121	138	9.0
121	247	9.0
122	140	9.0
122	141	93.0
122	142	21.0
122	143	20.0
122	247	3.0
124	248	14.0
124	249	13.0
126	119	23.0
128	190	66.0
128	191	118.0
128	192	52.0
129	190	38.0
129	191	131.0
129	192	186.0
129	193	95.0
129	194	19.0
129	218	46.0
130	69	26.0
130	70	40.0
130	191	15.0
130	192	54.0
130	193	124.0
130	194	197.0
130	195	99.0
130	196	2.0
130	218	67.0
130	219	54.0
130	220	39.0
131	70	16.0
131	194	58.0
131	195	145.0
131	196	182.0
131	197	84.0
132	50	22.0
132	196	76.0
132	197	205.0
132	198	219.0
132	199	71.0
133	197	4.0
133	198	105.0
133	199	219.0
133	200	246.0
133	201	42.0
133	240	22.0
134	200	99.0
134	201	216.0
134	202	157.0
134	203	15.0
134	240	15.0
134	241	40.0
134	242	28.0
135	202	93.0
135	203	236.0
135	204	184.0
135	205	28.0
135	242	42.0
135	243	42.0
135	244	10.0
136	204	134.0
136	205	239.0
136	206	96.0
136	244	33.0
136	245	45.0
137	206	98.0
137	207	223.0
137	208	80.0
137	246	37.0
137	247	23.0
138	108	13.0
138	208	144.0
138	209	247.0
138	210	67.0
138	235	15.0
138	236	6.0
138	248	80.0
138	249	27.0
139	108	4.0
139	109	16.0
139	210	197.0
139	211	277.0
139	212	88.0
139	249	11.0
139	250	56.0
139	251	25.0
140	109	2.0
140	212	167.0
140	213	269.0
140	251	25.0
141	110	14.0
141	127	10.0
142	111	20.0
143	112	48.0
144	113	40.0
145	114	46.0
146	234	102.0
146	235	22.0
147	58	74.0
147	59	62.0
147	60	67.0
147	61	94.0
147	62	81.0
147	63	53.0
147	64	13.0
147	234	18.0
148	64	56.0
148	65	89.0
148	66	58.0
148	67	62.0
148	68	67.0
148	69	212.0
148	70	31.0
149	69	12.0
149	70	38.0
149	71	302.0
149	72	68.0
149	73	40.0
149	74	56.0
149	75	87.0
149	76	25.0
150	76	22.0
150	77	56.0
150	78	46.0
150	79	57.0
150	80	94.0
150	81	48.0
150	82	18.0
150	83	5.0
150	236	15.0
150	237	37.0
150	238	59.0
150	239	79.0
150	240	53.0
150	241	47.0
150	242	98.0
150	243	26.0
151	82	31.0
151	83	88.0
151	84	50.0
151	85	62.0
151	86	51.0
151	87	45.0
151	88	13.0
151	228	29.0
151	229	54.0
151	230	87.0
151	231	90.0
151	232	59.0
151	233	49.0
151	234	42.0
151	235	37.0
151	236	8.0
152	87	13.0
152	88	24.0
152	89	49.0
152	90	63.0
152	91	47.0
152	92	52.0
152	93	34.0
152	94	18.0
152	216	50.0
152	217	22.0
152	219	19.0
152	220	27.0
152	221	28.0
152	222	38.0
152	223	39.0
152	224	52.0
152	225	66.0
152	226	48.0
152	227	27.0
152	228	26.0
152	229	13.0
153	93	9.0
153	94	37.0
153	95	62.0
153	96	55.0
153	97	61.0
153	98	50.0
153	99	69.0
153	100	24.0
153	215	7.0
153	216	51.0
153	217	43.0
153	218	32.0
153	219	38.0
153	220	34.0
153	221	12.0
154	99	33.0
154	100	49.0
154	101	39.0
154	102	68.0
154	103	99.0
154	104	59.0
154	105	58.0
154	106	28.0
154	107	9.0
154	111	37.0
154	112	6.0
155	103	19.0
155	105	29.0
155	106	45.0
155	107	56.0
155	108	50.0
155	109	48.0
155	110	69.0
155	111	111.0
155	112	32.0
156	110	8.0
156	111	30.0
156	112	27.0
156	113	30.0
156	114	45.0
156	115	80.0
156	116	44.0
156	117	52.0
156	118	33.0
156	119	18.0
156	120	19.0
157	116	3.0
157	117	33.0
157	118	44.0
157	119	51.0
157	120	122.0
157	121	43.0
157	122	44.0
157	123	37.0
157	124	25.0
157	125	16.0
157	126	12.0
157	128	29.0
157	129	49.0
157	130	147.0
157	131	18.0
157	132	23.0
157	133	28.0
157	134	34.0
157	135	32.0
157	136	20.0
157	137	16.0
157	138	26.0
157	139	36.0
157	140	23.0
157	141	22.0
157	142	28.0
157	143	27.0
157	144	23.0
157	145	20.0
157	146	23.0
157	147	14.0
157	148	13.0
158	120	130.0
158	121	87.0
158	122	48.0
158	123	59.0
158	124	59.0
158	125	66.0
158	126	78.0
158	127	48.0
158	128	70.0
158	130	39.0
158	150	11.0
158	151	41.0
158	152	18.0
158	168	28.0
158	169	15.0
158	233	22.0
159	121	64.0
159	151	6.0
159	152	60.0
159	153	76.0
159	169	8.0
159	170	36.0
160	121	37.0
160	122	24.0
160	153	51.0
160	154	60.0
160	155	7.0
160	170	12.0
160	171	84.0
160	172	51.0
161	123	11.0
161	155	56.0
161	156	31.0
161	172	34.0
162	156	36.0
162	157	46.0
163	157	7.0
163	158	76.0
163	159	22.0
164	98	22.0
164	99	42.0
164	100	40.0
164	101	38.0
164	102	61.0
164	103	69.0
164	104	79.0
164	105	65.0
164	106	80.0
164	107	219.0
164	108	147.0
164	109	98.0
164	110	153.0
164	111	133.0
164	112	130.0
164	113	97.0
164	159	46.0
164	160	49.0
164	218	15.0
164	242	71.0
164	243	33.0
165	97	8.0
165	98	46.0
165	99	88.0
165	100	60.0
165	101	44.0
165	102	53.0
165	103	48.0
165	104	34.0
165	105	13.0
165	106	4.0
165	141	12.0
165	160	22.0
165	161	91.0
165	162	7.0
165	217	5.0
165	218	66.0
165	242	117.0
165	243	149.0
165	244	23.0
166	140	20.0
166	162	79.0
166	163	58.0
166	217	38.0
166	218	62.0
166	242	15.0
166	243	125.0
166	244	130.0
167	140	28.0
167	163	28.0
167	164	78.0
167	217	46.0
167	218	14.0
167	243	14.0
167	244	142.0
167	245	112.0
168	139	61.0
168	140	30.0
168	165	58.0
168	166	12.0
168	217	54.0
168	244	11.0
168	245	162.0
168	246	99.0
169	138	80.0
169	139	96.0
169	166	40.0
169	216	27.0
169	217	24.0
169	245	18.0
169	246	181.0
169	247	99.0
170	138	22.0
170	139	29.0
170	216	56.0
170	246	30.0
170	247	218.0
170	248	85.0
171	138	43.0
171	215	19.0
171	216	45.0
171	247	33.0
171	248	198.0
171	249	40.0
172	138	33.0
172	145	15.0
172	215	65.0
172	248	31.0
172	249	189.0
172	250	36.0
173	137	55.0
173	138	5.0
173	144	42.0
173	145	25.0
173	215	86.0
173	249	67.0
173	250	219.0
173	251	25.0
174	56	11.0
174	137	40.0
174	144	68.0
174	177	21.0
174	178	24.0
174	214	47.0
174	215	57.0
174	250	101.0
174	251	236.0
175	54	42.0
175	55	55.0
175	56	34.0
175	136	37.0
175	137	30.0
175	143	31.0
175	144	31.0
175	214	78.0
175	251	83.0
175	252	176.0
176	11	33.0
176	12	24.0
176	51	17.0
176	52	42.0
176	53	53.0
176	54	37.0
176	55	7.0
176	136	48.0
176	143	69.0
176	213	16.0
176	214	52.0
176	252	126.0
176	253	209.0
177	9	17.0
177	10	58.0
177	11	81.0
177	12	29.0
177	48	6.0
177	49	45.0
177	50	61.0
177	51	33.0
177	60	16.0
177	135	27.0
177	136	66.0
177	142	46.0
177	143	45.0
177	213	56.0
177	253	155.0
177	254	134.0
178	8	50.0
178	9	68.0
178	10	43.0
178	32	15.0
178	46	73.0
178	47	82.0
178	48	86.0
178	49	16.0
178	135	221.0
178	142	67.0
178	213	88.0
178	254	186.0
178	255	105.0
179	6	37.0
179	7	118.0
179	8	82.0
179	43	10.0
179	44	44.0
179	45	45.0
179	46	50.0
179	134	61.0
179	135	133.0
179	141	19.0
179	142	34.0
179	197	2.0
179	212	45.0
179	255	197.0
180	4	5.0
180	5	84.0
180	6	109.0
180	7	32.0
180	41	37.0
180	42	79.0
180	43	33.0
180	134	52.0
180	141	94.0
180	212	72.0
181	3	64.0
181	4	94.0
181	5	45.0
181	22	10.0
181	38	37.0
181	39	86.0
181	40	45.0
181	140	38.0
181	141	66.0
181	211	23.0
181	212	24.0
182	1	28.0
182	2	105.0
182	3	66.0
182	21	33.0
182	22	36.0
182	35	5.0
182	36	52.0
182	37	52.0
182	38	4.0
182	140	159.0
182	211	65.0
183	0	94.0
183	1	83.0
183	21	15.0
183	35	39.0
183	139	7.0
183	140	77.0
183	211	45.0
184	0	14.0
184	139	78.0
184	213	9.0
184	217	9.0
184	218	7.0
184	219	13.0
184	220	15.0
184	221	92.0
184	222	13.0
184	223	9.0
184	224	4.0
184	225	12.0
185	88	13.0
185	139	57.0
185	221	15.0
186	85	17.0
186	86	34.0
186	87	38.0
186	138	67.0
186	190	8.0
186	191	85.0
186	192	77.0
187	85	24.0
187	86	68.0
187	87	13.0
187	138	11.0
187	188	40.0
187	189	48.0
187	191	40.0
187	192	21.0
188	188	63.0
192	2	39.0
192	3	41.0
193	3	29.0
193	4	72.0
193	5	54.0
193	8	44.0
193	9	93.0
193	10	152.0
193	11	148.0
193	12	99.0
193	13	65.0
193	124	26.0
193	125	18.0
194	2	33.0
194	3	115.0
194	4	166.0
194	5	263.0
194	6	281.0
194	7	220.0
194	8	193.0
194	9	178.0
194	10	167.0
194	11	72.0
194	12	39.0
194	13	14.0
194	123	20.0
194	124	27.0
195	0	222.0
195	1	201.0
195	2	163.0
195	3	120.0
195	4	55.0
195	5	16.0
195	7	52.0
195	8	61.0
195	9	82.0
195	122	18.0
196	9	102.0
196	10	76.0
196	11	1.0
196	121	24.0
197	11	129.0
197	12	69.0
197	119	34.0
198	12	21.0
198	13	79.0
198	14	68.0
198	117	37.0
198	118	14.0
199	14	3.0
199	15	235.0
199	116	21.0
199	117	47.0
200	115	30.0
201	113	11.0
201	114	18.0
202	112	63.0
202	113	15.0
203	111	20.0
204	86	19.0
204	87	82.0
204	109	6.0
204	110	3.0
205	88	70.0
205	89	15.0
205	108	16.0
206	89	48.0
206	90	82.0
206	91	8.0
206	107	14.0
207	91	180.0
207	92	50.0
207	105	16.0
207	106	11.0
208	92	12.0
208	93	54.0
208	94	14.0
208	104	17.0
209	61	34.0
209	62	39.0
209	94	42.0
209	95	57.0
209	103	23.0
209	220	29.0
209	221	63.0
209	222	40.0
209	223	63.0
209	224	106.0
209	225	46.0
210	60	10.0
210	61	83.0
210	62	38.0
210	96	63.0
210	97	32.0
210	101	5.0
210	102	16.0
210	215	88.0
210	216	83.0
210	217	55.0
210	218	87.0
210	219	96.0
210	220	19.0
211	61	15.0
211	62	7.0
211	97	25.0
211	98	68.0
211	99	7.0
211	100	11.0
211	163	70.0
211	209	12.0
211	210	54.0
211	211	109.0
211	212	53.0
211	213	66.0
211	214	32.0
211	215	16.0
212	98	24.0
212	99	72.0
212	100	48.0
212	163	10.0
212	164	13.0
212	204	25.0
212	205	78.0
212	206	53.0
212	207	52.0
212	208	57.0
212	209	32.0
213	58	39.0
213	59	29.0
213	97	21.0
213	98	13.0
213	100	18.0
213	101	65.0
213	102	18.0
213	199	29.0
213	200	49.0
213	201	63.0
213	202	65.0
213	203	45.0
213	204	21.0
214	57	38.0
214	58	116.0
214	59	43.0
214	96	9.0
214	97	6.0
214	102	28.0
214	103	62.0
214	104	7.0
214	193	16.0
214	194	33.0
214	195	53.0
214	196	65.0
214	197	53.0
214	198	33.0
214	199	7.0
215	57	54.0
215	58	35.0
215	104	58.0
215	105	47.0
215	187	28.0
215	188	26.0
215	189	42.0
215	190	48.0
215	191	51.0
215	192	35.0
215	193	27.0
216	56	52.0
216	57	11.0
216	105	21.0
216	106	57.0
216	107	22.0
216	182	16.0
216	183	68.0
216	184	85.0
216	185	54.0
216	186	58.0
216	187	85.0
216	188	28.0
217	55	52.0
217	56	34.0
217	107	35.0
217	108	46.0
217	176	7.0
217	177	37.0
217	178	37.0
217	179	45.0
217	180	60.0
217	181	45.0
217	182	31.0
217	183	55.0
217	184	13.0
218	54	34.0
218	55	37.0
218	109	82.0
218	110	53.0
218	169	5.0
218	170	34.0
218	171	26.0
218	172	20.0
218	173	30.0
218	174	38.0
218	175	38.0
218	176	30.0
218	177	38.0
218	178	11.0
219	53	12.0
219	54	45.0
219	110	40.0
219	111	48.0
219	168	30.0
219	169	49.0
219	170	75.0
219	171	52.0
219	172	23.0
220	53	53.0
220	112	37.0
220	113	53.0
220	168	4.0
221	52	49.0
221	53	16.0
221	113	25.0
221	114	69.0
221	115	31.0
222	51	30.0
222	52	33.0
222	115	48.0
222	116	113.0
222	117	9.0
223	47	18.0
223	48	19.0
223	49	19.0
223	50	94.0
223	51	55.0
223	52	5.0
223	116	20.0
223	117	54.0
223	118	62.0
223	119	14.0
224	48	14.0
224	49	70.0
224	50	102.0
224	51	25.0
224	52	23.0
224	53	24.0
224	54	45.0
224	55	46.0
224	56	51.0
224	57	44.0
224	58	35.0
224	59	38.0
224	60	49.0
224	61	57.0
224	62	44.0
224	63	35.0
224	64	38.0
224	65	30.0
224	66	15.0
224	67	18.0
224	68	25.0
224	118	33.0
224	119	87.0
224	120	50.0
224	121	12.0
225	49	69.0
225	50	16.0
225	65	10.0
225	67	24.0
225	68	34.0
225	69	31.0
225	70	38.0
225	71	66.0
225	72	41.0
225	73	49.0
225	74	87.0
225	75	50.0
225	76	38.0
225	77	45.0
225	78	36.0
225	79	54.0
225	80	47.0
225	81	44.0
225	82	58.0
225	83	110.0
225	84	17.0
225	120	54.0
225	121	71.0
225	122	12.0
226	48	72.0
226	49	31.0
226	82	14.0
226	83	99.0
226	84	29.0
226	85	30.0
226	86	36.0
226	87	46.0
226	88	87.0
226	89	36.0
226	90	34.0
226	91	32.0
226	92	58.0
226	93	53.0
226	94	15.0
226	121	9.0
226	122	51.0
226	123	33.0
227	47	32.0
227	48	40.0
227	123	23.0
227	124	36.0
227	125	24.0
228	46	10.0
228	47	64.0
228	124	9.0
228	125	37.0
228	126	32.0
229	46	53.0
229	126	10.0
230	45	62.0
230	46	5.0
231	44	79.0
231	45	63.0
231	46	12.0
231	74	153.0
231	75	259.0
231	76	242.0
231	77	301.0
231	78	276.0
231	79	293.0
231	80	224.0
231	81	271.0
231	82	236.0
231	83	180.0
231	84	152.0
231	85	99.0
231	86	131.0
231	87	101.0
231	88	91.0
231	89	60.0
231	90	60.0
231	91	37.0
231	92	34.0
231	93	32.0
231	94	19.0
231	95	25.0
231	96	12.0
231	97	10.0
231	98	16.0
231	99	6.0
232	43	75.0
232	44	138.0
232	81	30.0
232	82	57.0
232	83	73.0
232	84	82.0
232	85	99.0
232	86	131.0
232	87	132.0
232	88	161.0
232	89	134.0
232	90	152.0
232	91	155.0
232	92	175.0
232	93	196.0
232	94	174.0
232	95	205.0
232	96	164.0
232	97	191.0
232	98	231.0
232	99	168.0
232	100	141.0
232	101	141.0
232	102	121.0
232	103	91.0
232	104	27.0
232	236	52.0
233	42	43.0
233	43	190.0
233	96	2.0
233	97	18.0
233	98	33.0
233	99	30.0
233	100	33.0
233	101	39.0
233	102	51.0
233	103	44.0
233	236	69.0
233	237	4.0
234	42	74.0
234	43	11.0
234	236	18.0
234	237	30.0
234	238	14.0
235	41	87.0
235	42	35.0
236	40	25.0
236	41	58.0
237	40	101.0
238	39	86.0
239	38	64.0
239	39	39.0
239	44	12.0
240	37	20.0
240	38	45.0
241	37	59.0
241	195	17.0
242	36	84.0
243	35	53.0
243	36	14.0
243	223	26.0
243	224	83.0
243	225	59.0
243	226	10.0
244	34	38.0
244	35	63.0
244	53	16.0
244	223	6.0
244	224	69.0
244	225	137.0
244	226	132.0
244	227	77.0
244	228	24.0
245	33	5.0
245	34	73.0
245	53	48.0
245	54	27.0
245	224	26.0
245	225	13.0
245	226	50.0
245	227	119.0
245	228	165.0
245	229	138.0
245	230	48.0
245	253	27.0
245	254	54.0
245	255	41.0
246	33	94.0
246	224	6.0
246	228	33.0
246	229	117.0
246	230	169.0
246	231	182.0
246	232	99.0
246	233	11.0
246	251	35.0
246	252	93.0
246	253	114.0
246	254	75.0
246	255	28.0
247	32	74.0
247	33	40.0
247	224	19.0
247	231	99.0
247	232	158.0
247	233	206.0
247	234	111.0
247	235	49.0
247	248	47.0
247	249	112.0
247	250	104.0
247	251	71.0
247	252	47.0
247	253	23.0
248	31	46.0
248	32	59.0
248	233	25.0
248	234	101.0
248	235	204.0
248	236	160.0
248	237	60.0
248	245	36.0
248	246	91.0
248	247	102.0
248	248	93.0
248	249	66.0
248	250	20.0
249	13	14.0
249	14	32.0
249	31	70.0
249	236	48.0
249	237	140.0
249	238	195.0
249	239	139.0
249	240	30.0
249	242	25.0
249	243	74.0
249	244	110.0
249	245	100.0
249	246	49.0
249	247	6.0
250	13	59.0
250	14	142.0
250	15	30.0
250	30	64.0
250	164	73.0
250	165	39.0
250	238	11.0
250	239	116.0
250	240	296.0
250	241	349.0
250	242	146.0
250	243	43.0
251	13	41.0
251	14	242.0
251	15	93.0
251	29	61.0
251	164	67.0
251	165	73.0
251	237	56.0
251	238	106.0
251	239	110.0
251	240	39.0
251	241	57.0
251	242	141.0
251	243	196.0
251	244	104.0
252	14	156.0
252	15	202.0
252	28	41.0
252	29	24.0
252	164	9.0
252	165	82.0
252	166	37.0
252	233	14.0
252	234	87.0
252	235	202.0
252	236	98.0
252	237	39.0
252	244	89.0
252	245	180.0
252	246	155.0
252	247	52.0
253	14	56.0
253	15	312.0
253	16	30.0
253	27	53.0
253	28	59.0
253	165	36.0
253	166	97.0
253	231	42.0
253	232	181.0
253	233	204.0
253	234	70.0
253	235	14.0
253	246	42.0
253	247	203.0
253	248	235.0
253	249	109.0
254	15	249.0
254	16	151.0
254	27	91.0
254	166	55.0
254	167	50.0
254	214	10.0
254	215	74.0
254	216	14.0
254	217	12.0
254	218	15.0
254	219	11.0
254	228	60.0
254	229	152.0
254	230	188.0
254	231	65.0
254	232	5.0
254	249	112.0
254	250	208.0
254	251	157.0
254	252	18.0
255	15	118.0
255	16	281.0
255	26	65.0
255	167	69.0
255	212	13.0
255	213	10.0
255	225	11.0
255	226	78.0
255	227	118.0
255	228	82.0
255	229	15.0
255	230	45.0
255	231	13.0
255	251	25.0
255	252	190.0
255	253	234.0
255	254	62.0
