39	197	27.0
39	227	26.0
39	228	17.0
40	194	5.0
41	153	19.0
41	163	28.0
41	164	34.0
41	165	17.0
41	166	9.0
41	193	17.0
41	252	54.0
42	163	68.0
42	164	72.0
42	165	48.0
42	252	61.0
42	253	53.0
43	117	16.0
43	118	84.0
43	164	7.0
44	16	13.0
44	17	140.0
44	18	21.0
44	118	123.0
44	119	7.0
44	190	8.0
45	17	74.0
45	118	37.0
45	119	123.0
45	120	71.0
45	190	32.0
46	16	7.0
46	17	25.0
46	119	74.0
46	120	17.0
46	190	22.0
47	159	47.0
47	190	11.0
48	159	30.0
48	190	15.0
49	237	7.0
50	190	6.0
51	38	13.0
51	39	20.0
51	111	24.0
51	112	30.0
51	190	23.0
52	40	27.0
52	111	24.0
52	112	7.0
52	191	19.0
53	40	18.0
53	41	39.0
53	98	28.0
53	111	13.0
53	187	104.0
53	190	21.0
53	218	28.0
53	219	189.0
53	220	36.0
54	41	10.0
54	42	26.0
54	43	40.0
54	44	6.0
54	45	4.0
54	98	63.0
54	99	14.0
54	110	9.0
54	187	23.0
54	217	28.0
54	218	46.0
54	219	64.0
54	243	13.0
55	44	20.0
55	45	70.0
55	46	76.0
55	109	9.0
55	153	74.0
55	154	27.0
55	242	30.0
55	243	53.0
56	106	39.0
56	107	8.0
56	154	30.0
56	155	32.0
56	156	22.0
56	157	57.0
56	158	27.0
56	207	56.0
56	208	110.0
57	48	97.0
57	49	73.0
57	104	16.0
57	158	138.0
57	175	22.0
57	181	77.0
57	182	19.0
57	208	28.0
58	44	5.0
58	49	69.0
58	175	35.0
58	181	97.0
59	44	20.0
59	45	18.0
59	175	51.0
60	47	7.0
60	168	22.0
60	175	14.0
61	4	20.0
61	48	19.0
62	4	15.0
62	236	6.0
63	3	25.0
63	236	9.0
64	3	8.0
64	81	9.0
64	231	15.0
64	235	18.0
64	236	22.0
64	237	27.0
65	82	13.0
65	83	15.0
65	231	61.0
65	232	50.0
65	233	13.0
65	234	3.0
65	239	28.0
66	85	8.0
66	231	46.0
66	239	51.0
67	24	4.0
67	25	12.0
67	232	71.0
68	24	96.0
68	154	6.0
69	24	68.0
69	102	5.0
69	103	31.0
69	104	27.0
69	153	29.0
69	154	92.0
69	155	36.0
69	156	9.0
70	102	17.0
70	156	37.0
71	156	7.0
72	116	52.0
72	117	18.0
72	145	20.0
72	157	5.0
72	158	25.0
72	248	12.0
72	249	118.0
72	250	44.0
73	145	32.0
73	146	16.0
73	189	23.0
73	190	120.0
73	249	12.0
73	250	6.0
73	251	59.0
74	105	17.0
74	146	23.0
74	147	74.0
74	148	5.0
74	190	39.0
75	9	72.0
75	10	17.0
75	105	14.0
75	106	13.0
75	133	55.0
75	134	74.0
75	146	126.0
75	147	13.0
75	190	56.0
75	191	45.0
75	192	44.0
75	193	37.0
75	203	12.0
76	8	24.0
76	106	11.0
76	190	11.0
77	201	7.0
77	234	32.0
77	240	17.0
78	191	3.0
78	201	17.0
78	234	23.0
78	241	17.0
78	242	59.0
79	55	20.0
79	127	36.0
79	128	50.0
79	202	15.0
79	235	13.0
79	242	65.0
80	39	25.0
80	40	55.0
80	42	6.0
80	60	53.0
80	61	29.0
80	88	14.0
80	203	16.0
80	235	6.0
80	242	32.0
81	39	25.0
81	40	75.0
81	41	26.0
81	42	22.0
81	43	9.0
81	59	21.0
81	60	48.0
81	61	44.0
81	86	74.0
81	87	41.0
81	241	12.0
82	86	50.0
82	172	45.0
82	173	50.0
82	174	12.0
82	238	44.0
82	239	88.0
82	240	30.0
82	241	87.0
83	86	39.0
83	87	42.0
83	172	61.0
83	173	26.0
83	239	57.0
83	240	32.0
83	241	13.0
84	62	33.0
84	63	32.0
84	219	24.0
84	239	4.0
85	143	33.0
85	144	27.0
85	218	44.0
86	143	65.0
91	92	19.0
91	117	102.0
92	92	90.0
92	103	22.0
92	117	16.0
93	92	28.0
93	103	17.0
93	104	17.0
94	92	18.0
95	92	11.0
97	215	23.0
97	219	22.0
97	233	37.0
98	221	30.0
98	222	21.0
98	223	9.0
98	224	10.0
98	233	24.0
99	68	45.0
99	170	11.0
99	172	10.0
99	211	87.0
99	212	87.0
99	225	16.0
99	226	39.0
99	227	12.0
99	228	10.0
99	229	18.0
99	230	9.0
99	231	18.0
100	67	37.0
100	68	28.0
100	170	15.0
100	173	22.0
100	211	117.0
101	172	17.0
101	173	7.0
102	34	10.0
102	172	33.0
103	27	23.0
103	28	20.0
103	29	10.0
103	30	40.0
103	31	29.0
103	37	15.0
103	38	45.0
103	39	38.0
104	27	47.0
104	28	14.0
104	39	23.0
104	239	22.0
104	240	24.0
105	27	9.0
105	39	16.0
105	240	45.0
105	243	23.0
106	26	10.0
106	40	30.0
106	243	52.0
107	26	14.0
107	41	19.0
108	41	52.0
108	42	21.0
108	197	23.0
108	198	30.0
108	199	18.0
109	25	9.0
109	42	25.0
109	43	39.0
109	50	21.0
109	141	21.0
109	194	6.0
109	195	13.0
109	218	100.0
109	219	12.0
110	25	7.0
110	43	24.0
110	44	16.0
110	51	14.0
110	141	10.0
110	184	22.0
110	187	88.0
110	188	96.0
110	189	18.0
111	25	10.0
111	44	47.0
111	45	24.0
111	112	8.0
111	113	54.0
111	141	23.0
111	187	64.0
111	189	60.0
111	205	6.0
111	206	12.0
111	216	140.0
112	25	19.0
112	45	77.0
112	52	26.0
112	113	49.0
112	141	21.0
112	147	22.0
112	175	12.0
112	176	56.0
112	199	119.0
112	200	38.0
112	201	42.0
112	206	50.0
112	216	33.0
113	25	28.0
113	77	9.0
113	78	34.0
113	110	35.0
113	142	13.0
113	147	96.0
113	148	30.0
113	175	31.0
113	176	37.0
113	199	13.0
113	200	56.0
113	201	22.0
113	202	41.0
113	206	96.0
114	25	14.0
114	79	19.0
114	110	29.0
114	142	32.0
114	147	59.0
114	148	52.0
114	149	39.0
114	200	57.0
114	201	33.0
114	202	35.0
114	206	66.0
114	246	121.0
114	247	178.0
115	79	5.0
115	80	27.0
115	110	47.0
115	143	24.0
115	246	46.0
115	247	35.0
116	110	7.0
116	144	5.0
116	246	55.0
116	247	5.0
117	246	37.0
118	51	100.0
118	52	18.0
118	108	48.0
118	109	20.0
118	247	25.0
119	50	23.0
119	51	23.0
119	248	4.0
120	50	24.0
121	7	14.0
121	8	15.0
121	9	17.0
121	48	68.0
121	49	211.0
121	50	88.0
122	5	33.0
122	6	28.0
122	48	20.0
122	49	73.0
122	181	38.0
123	181	44.0
123	255	17.0
125	85	24.0
125	86	44.0
125	208	19.0
125	209	40.0
126	85	26.0
126	86	8.0
126	207	22.0
128	1	36.0
128	2	21.0
128	3	15.0
129	0	14.0
129	1	12.0
130	0	7.0
130	114	24.0
130	115	51.0
131	2	27.0
131	211	21.0
132	2	27.0
132	17	29.0
132	211	108.0
133	1	25.0
133	2	19.0
133	17	88.0
134	0	23.0
134	153	24.0
135	62	24.0
135	63	26.0
135	64	12.0
135	65	18.0
135	77	11.0
135	78	6.0
135	152	26.0
135	153	27.0
135	169	15.0
135	231	22.0
136	48	17.0
136	62	8.0
136	63	17.0
136	78	41.0
136	152	198.0
136	153	44.0
136	167	12.0
136	168	18.0
136	232	34.0
137	46	70.0
137	47	84.0
137	48	20.0
137	49	24.0
137	63	22.0
137	78	20.0
137	152	10.0
137	166	26.0
137	232	41.0
137	233	90.0
137	246	21.0
138	49	21.0
138	51	20.0
138	52	57.0
138	63	14.0
138	79	19.0
138	165	45.0
138	166	17.0
138	232	9.0
138	246	19.0
139	17	6.0
139	50	53.0
139	51	42.0
139	52	23.0
139	63	21.0
139	80	34.0
139	165	9.0
139	246	27.0
140	15	7.0
140	16	19.0
140	63	6.0
140	165	18.0
140	247	25.0
141	14	23.0
141	128	32.0
141	129	15.0
141	247	15.0
141	248	44.0
142	13	19.0
142	14	13.0
142	128	33.0
142	129	16.0
142	248	74.0
143	166	17.0
143	237	63.0
143	248	29.0
144	166	29.0
144	236	6.0
144	237	72.0
145	149	12.0
145	150	13.0
145	165	9.0
145	166	23.0
145	197	13.0
146	165	47.0
146	195	28.0
146	196	21.0
146	197	18.0
147	11	11.0
147	164	24.0
147	165	16.0
147	194	40.0
148	9	13.0
148	10	26.0
148	11	29.0
148	52	48.0
148	53	43.0
148	71	55.0
148	72	30.0
148	73	7.0
148	164	6.0
148	195	42.0
149	7	19.0
149	8	8.0
149	52	41.0
149	53	28.0
149	195	29.0
149	197	10.0
150	185	30.0
150	195	25.0
150	196	38.0
150	197	28.0
150	198	76.0
151	36	10.0
151	37	47.0
151	46	115.0
151	62	23.0
151	186	13.0
152	35	41.0
152	38	35.0
152	39	14.0
152	60	27.0
152	61	18.0
152	62	15.0
152	186	12.0
153	35	26.0
153	40	9.0
153	41	21.0
153	60	13.0
153	186	20.0
154	34	8.0
154	35	45.0
154	42	11.0
154	43	15.0
154	55	45.0
154	56	42.0
154	59	13.0
154	186	23.0
155	33	26.0
155	34	28.0
155	42	34.0
155	44	11.0
155	45	10.0
155	46	18.0
155	47	10.0
155	48	7.0
155	49	23.0
155	55	33.0
155	56	85.0
155	57	52.0
155	58	25.0
155	186	26.0
155	187	9.0
155	251	19.0
155	252	28.0
155	253	39.0
155	254	61.0
156	33	82.0
156	43	19.0
156	179	1.0
156	180	41.0
156	181	4.0
156	187	29.0
156	250	20.0
156	253	17.0
156	254	17.0
157	44	19.0
157	51	7.0
157	175	15.0
157	176	12.0
157	177	12.0
157	178	8.0
157	187	16.0
157	220	9.0
158	45	20.0
158	46	14.0
158	187	62.0
158	188	11.0
158	220	37.0
159	187	68.0
159	188	48.0
159	220	34.0
160	160	26.0
161	160	11.0
161	161	19.0
162	162	18.0
162	167	25.0
162	168	28.0
162	169	13.0
162	170	9.0
163	109	12.0
163	163	36.0
163	164	20.0
163	165	13.0
163	166	29.0
164	108	25.0
164	124	13.0
164	125	8.0
165	115	32.0
165	125	21.0
165	126	28.0
165	127	5.0
165	156	106.0
165	252	19.0
165	253	12.0
166	115	104.0
166	156	9.0
166	232	31.0
166	233	136.0
166	234	6.0
166	243	29.0
166	244	35.0
166	245	21.0
167	115	42.0
167	233	45.0
167	234	28.0
167	235	22.0
167	242	13.0
167	244	67.0
167	247	22.0
167	248	16.0
168	150	32.0
168	156	19.0
168	237	26.0
168	241	11.0
168	244	61.0
169	150	17.0
169	156	6.0
169	157	6.0
169	237	95.0
169	238	42.0
169	240	16.0
169	245	24.0
170	151	10.0
170	152	7.0
170	155	16.0
170	156	10.0
170	237	19.0
170	239	3.0
171	81	7.0
171	82	18.0
171	83	18.0
171	145	26.0
171	154	30.0
171	155	20.0
171	246	9.0
171	247	15.0
172	80	34.0
172	81	104.0
172	82	27.0
172	83	28.0
172	84	15.0
172	144	25.0
172	145	67.0
172	146	65.0
172	154	34.0
172	155	27.0
172	246	30.0
173	81	15.0
173	82	29.0
173	83	25.0
173	140	9.0
173	141	18.0
173	144	60.0
173	145	44.0
173	154	38.0
174	87	36.0
174	137	9.0
174	138	14.0
174	216	14.0
174	249	26.0
174	250	70.0
174	251	18.0
174	252	19.0
175	40	39.0
175	87	82.0
175	88	12.0
175	136	22.0
175	161	23.0
175	179	31.0
175	180	71.0
175	181	33.0
175	248	32.0
175	249	136.0
175	253	19.0
176	24	26.0
176	25	25.0
176	40	30.0
176	87	19.0
176	135	37.0
176	253	9.0
176	254	23.0
177	23	9.0
177	24	35.0
177	25	80.0
177	41	14.0
177	88	112.0
177	89	78.0
177	134	16.0
177	254	6.0
177	255	6.0
178	22	15.0
178	23	23.0
178	25	50.0
178	123	26.0
178	134	26.0
179	22	15.0
179	23	34.0
179	38	16.0
179	39	51.0
179	96	25.0
179	97	28.0
179	122	28.0
179	123	19.0
179	124	22.0
179	131	44.0
179	134	35.0
180	23	34.0
180	38	42.0
180	39	68.0
180	97	62.0
180	117	6.0
180	122	46.0
180	123	62.0
180	124	12.0
180	134	9.0
181	24	38.0
181	96	87.0
181	97	48.0
181	98	19.0
181	119	28.0
181	232	4.0
182	98	28.0
182	120	10.0
182	149	14.0
182	150	25.0
182	243	198.0
182	244	6.0
183	120	7.0
183	150	27.0
183	151	28.0
183	244	25.0
184	121	16.0
184	122	72.0
184	244	20.0
185	232	61.0
185	233	9.0
185	244	35.0
186	3	10.0
186	4	23.0
186	5	10.0
186	29	34.0
186	31	5.0
186	123	42.0
186	156	34.0
186	157	41.0
186	232	98.0
186	233	69.0
186	243	17.0
187	29	21.0
187	30	41.0
187	31	137.0
187	32	23.0
187	123	33.0
187	156	27.0
187	157	44.0
187	233	118.0
187	234	48.0
187	242	9.0
188	31	44.0
188	80	21.0
188	123	22.0
188	155	30.0
188	242	15.0
188	245	50.0
188	246	13.0
189	79	31.0
189	123	10.0
189	124	21.0
189	125	26.0
189	126	49.0
189	155	6.0
189	243	35.0
189	244	30.0
189	245	45.0
189	246	27.0
190	79	18.0
190	125	45.0
190	126	28.0
190	208	17.0
190	237	83.0
190	238	51.0
190	239	38.0
190	240	35.0
190	241	39.0
190	242	18.0
191	79	10.0
191	217	106.0
191	239	33.0
191	240	214.0
192	78	9.0
192	216	38.0
192	217	15.0
192	239	32.0
192	241	19.0
192	242	41.0
192	249	14.0
193	78	21.0
193	216	29.0
193	238	21.0
193	241	17.0
194	77	58.0
194	214	24.0
194	216	33.0
194	238	30.0
194	240	13.0
195	17	8.0
195	71	12.0
195	143	38.0
195	144	27.0
195	213	57.0
195	214	146.0
195	215	44.0
195	237	24.0
195	240	46.0
196	71	84.0
196	78	28.0
196	142	18.0
196	143	178.0
196	216	10.0
196	236	11.0
196	240	19.0
197	14	14.0
197	72	23.0
197	78	21.0
197	79	7.0
197	143	39.0
197	156	84.0
197	217	5.0
197	218	5.0
197	219	12.0
197	236	8.0
198	78	10.0
198	79	10.0
198	143	15.0
198	156	95.0
198	220	13.0
198	237	12.0
198	238	21.0
198	239	31.0
198	240	8.0
199	78	5.0
199	79	21.0
199	87	47.0
199	88	13.0
199	177	57.0
199	178	44.0
199	179	20.0
199	211	51.0
200	78	83.0
200	79	20.0
200	87	71.0
200	88	30.0
200	161	17.0
200	162	34.0
200	175	19.0
200	176	13.0
200	177	21.0
200	180	19.0
200	181	18.0
200	211	207.0
200	212	21.0
201	78	25.0
201	162	43.0
201	163	61.0
201	181	6.0
201	182	19.0
202	72	20.0
202	73	24.0
202	163	36.0
202	167	23.0
202	168	9.0
203	54	18.0
203	169	35.0
203	170	12.0
203	207	26.0
203	208	43.0
204	52	48.0
204	53	31.0
204	54	92.0
205	53	18.0
205	54	40.0
207	165	20.0
208	60	13.0
208	61	15.0
208	119	18.0
208	120	36.0
208	121	24.0
208	166	13.0
208	188	17.0
208	228	145.0
208	229	45.0
209	59	15.0
209	60	9.0
209	118	48.0
209	119	25.0
209	154	10.0
209	155	27.0
209	167	15.0
209	187	10.0
209	213	25.0
209	229	14.0
209	230	13.0
210	59	18.0
210	117	31.0
210	154	32.0
210	155	103.0
210	168	13.0
210	188	38.0
210	213	11.0
210	231	19.0
211	58	28.0
211	114	30.0
211	115	19.0
211	116	8.0
211	169	9.0
211	231	18.0
212	58	19.0
212	112	13.0
212	113	8.0
212	189	23.0
212	231	21.0
212	232	20.0
213	112	49.0
213	152	41.0
213	153	45.0
213	154	7.0
213	190	18.0
214	112	30.0
214	152	74.0
214	154	70.0
214	190	8.0
215	84	25.0
215	112	37.0
215	159	20.0
215	190	27.0
216	54	74.0
216	79	11.0
216	80	20.0
216	81	28.0
216	82	52.0
216	83	51.0
216	84	88.0
216	111	52.0
216	112	90.0
216	159	20.0
216	160	38.0
216	190	13.0
216	194	6.0
216	195	29.0
217	78	26.0
217	80	76.0
217	81	92.0
217	191	73.0
217	192	26.0
217	193	27.0
217	194	47.0
217	195	43.0
218	78	18.0
218	79	68.0
218	80	62.0
218	81	30.0
218	132	9.0
218	133	16.0
218	161	20.0
218	162	7.0
218	191	26.0
219	77	8.0
219	78	8.0
219	132	11.0
219	135	17.0
219	162	16.0
220	0	49.0
220	45	11.0
220	46	106.0
220	136	25.0
221	0	8.0
221	46	40.0
221	47	35.0
221	58	34.0
221	59	9.0
221	60	14.0
222	46	51.0
222	58	29.0
222	59	11.0
223	148	77.0
223	149	62.0
223	191	19.0
223	192	8.0
223	197	16.0
223	198	25.0
224	80	24.0
224	148	4.0
224	185	16.0
224	186	7.0
224	187	11.0
224	188	18.0
224	197	42.0
224	198	103.0
225	15	13.0
225	16	23.0
225	80	8.0
225	177	48.0
225	178	44.0
225	181	33.0
225	182	13.0
225	183	18.0
226	16	34.0
226	17	25.0
226	18	25.0
226	19	9.0
226	125	23.0
226	126	18.0
226	177	22.0
227	19	24.0
227	20	16.0
227	124	27.0
228	5	18.0
228	6	71.0
228	20	15.0
228	21	15.0
228	103	35.0
228	104	4.0
228	124	154.0
228	125	14.0
229	6	14.0
229	104	69.0
229	105	18.0
229	123	17.0
229	124	55.0
230	105	37.0
233	85	31.0
233	86	54.0
234	224	21.0
234	225	6.0
235	73	56.0
235	74	8.0
235	221	12.0
235	222	7.0
235	223	13.0
236	73	67.0
236	74	71.0
239	207	19.0
239	215	58.0
240	206	18.0
240	207	40.0
240	215	20.0
241	215	16.0
242	0	21.0
242	215	15.0
243	0	44.0
243	215	18.0
244	0	27.0
244	1	15.0
244	2	7.0
244	171	15.0
244	172	32.0
244	215	8.0
245	137	26.0
245	172	23.0
245	216	10.0
246	136	11.0
246	137	38.0
247	152	16.0
248	147	59.0
248	152	16.0
248	153	13.0
249	147	48.0
249	173	84.0
250	36	23.0
250	37	20.0
250	38	35.0
250	158	11.0
250	173	38.0
251	36	22.0
251	37	89.0
251	38	44.0
251	156	6.0
251	157	26.0
251	158	64.0
251	191	46.0
252	172	13.0
252	190	39.0
252	191	24.0
252	192	22.0
253	116	63.0
253	190	103.0
253	191	52.0
253	192	25.0
254	115	26.0
254	116	53.0
254	192	25.0
254	193	15.0
255	116	33.0
